index,subject,image
21167,https://resource.swissartresearch.net/artwork/zbz-990107940240205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582223
21168,https://resource.swissartresearch.net/artwork/zbz-990107940330205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582228
21169,https://resource.swissartresearch.net/artwork/zbz-990107940430205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582233
21170,https://resource.swissartresearch.net/artwork/zbz-990107941060205508,https://www.e-rara.ch/zuz/i3f/v20/14602266
21171,https://resource.swissartresearch.net/artwork/zbz-990107941620205508,https://www.e-rara.ch/zuz/i3f/v20/14707103
21172,https://resource.swissartresearch.net/artwork/zbz-990107941970205508,https://www.e-rara.ch/zuz/i3f/v20/14707117
21173,https://resource.swissartresearch.net/artwork/zbz-990107942430205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1575527
21174,https://resource.swissartresearch.net/artwork/zbz-990107942490205508,https://www.e-rara.ch/zuz/i3f/v20/14707126
21175,https://resource.swissartresearch.net/artwork/zbz-990107942550205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1575532
21176,https://resource.swissartresearch.net/artwork/zbz-990107942990205508,https://www.e-rara.ch/zuz/i3f/v20/14707145
21177,https://resource.swissartresearch.net/artwork/zbz-990107943070205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1575537
21178,https://resource.swissartresearch.net/artwork/zbz-990107943610205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1575542
21179,https://resource.swissartresearch.net/artwork/zbz-990107943970205508,https://www.e-rara.ch/zuz/i3f/v20/14707185
21180,https://resource.swissartresearch.net/artwork/zbz-990107944330205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1575547
21181,https://resource.swissartresearch.net/artwork/zbz-990107944360205508,https://www.e-rara.ch/zuz/i3f/v20/14707195
21182,https://resource.swissartresearch.net/artwork/zbz-990107944510205508,https://www.e-rara.ch/zuz/i3f/v20/14707200
21183,https://resource.swissartresearch.net/artwork/zbz-990107944620205508,https://www.e-rara.ch/zuz/i3f/v20/14707210
21184,https://resource.swissartresearch.net/artwork/zbz-990107944720205508,https://www.e-rara.ch/zuz/i3f/v20/14707215
21185,https://resource.swissartresearch.net/artwork/zbz-990107944780205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591267
21186,https://resource.swissartresearch.net/artwork/zbz-990107944830205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1575552
21187,https://resource.swissartresearch.net/artwork/zbz-990107944840205508,https://www.e-rara.ch/zuz/i3f/v20/14707220
21188,https://resource.swissartresearch.net/artwork/zbz-990107944860205508,https://www.e-rara.ch/zuz/i3f/v20/14707225
21189,https://resource.swissartresearch.net/artwork/zbz-990107945110205508,https://www.e-rara.ch/zuz/i3f/v20/14707230
21190,https://resource.swissartresearch.net/artwork/zbz-990107945160205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582238
21191,https://resource.swissartresearch.net/artwork/zbz-990107945220205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591272
21192,https://resource.swissartresearch.net/artwork/zbz-990107945280205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591277
21193,https://resource.swissartresearch.net/artwork/zbz-990107945370205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591282
21194,https://resource.swissartresearch.net/artwork/zbz-990107945430205508,https://www.e-rara.ch/zuz/i3f/v20/14756501
21195,https://resource.swissartresearch.net/artwork/zbz-990107945540205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582243
21196,https://resource.swissartresearch.net/artwork/zbz-990107945550205508,https://www.e-rara.ch/zuz/i3f/v20/14756505
21197,https://resource.swissartresearch.net/artwork/zbz-990107945720205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582248
21198,https://resource.swissartresearch.net/artwork/zbz-990107945750205508,https://www.e-rara.ch/zuz/i3f/v20/14707235
21199,https://resource.swissartresearch.net/artwork/zbz-990107945870205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591287
21200,https://resource.swissartresearch.net/artwork/zbz-990107945910205508,https://www.e-rara.ch/zuz/i3f/v20/14756510
21201,https://resource.swissartresearch.net/artwork/zbz-990107946060205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591292
21202,https://resource.swissartresearch.net/artwork/zbz-990107946080205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591297
21203,https://resource.swissartresearch.net/artwork/zbz-990107946310205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591302
21204,https://resource.swissartresearch.net/artwork/zbz-990107946590205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591307
21205,https://resource.swissartresearch.net/artwork/zbz-990107946620205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591312
21206,https://resource.swissartresearch.net/artwork/zbz-990107946930205508,https://www.e-rara.ch/zuz/i3f/v20/14756515
21207,https://resource.swissartresearch.net/artwork/zbz-990107947310205508,https://www.e-rara.ch/zuz/i3f/v20/14756520
21208,https://resource.swissartresearch.net/artwork/zbz-990107947730205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591317
21209,https://resource.swissartresearch.net/artwork/zbz-990107947910205508,https://www.e-rara.ch/zuz/i3f/v20/14707244
21210,https://resource.swissartresearch.net/artwork/zbz-990107948500205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591322
21211,https://resource.swissartresearch.net/artwork/zbz-990107949720205508,https://www.e-rara.ch/zuz/i3f/v20/14707258
21212,https://resource.swissartresearch.net/artwork/zbz-990107949900205508,https://www.e-rara.ch/zuz/i3f/v20/14707268
21213,https://resource.swissartresearch.net/artwork/zbz-990107950030205508,https://www.e-rara.ch/zuz/i3f/v20/14707273
21214,https://resource.swissartresearch.net/artwork/zbz-990107950080205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591327
21215,https://resource.swissartresearch.net/artwork/zbz-990107950170205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591332
21216,https://resource.swissartresearch.net/artwork/zbz-990107950180205508,https://www.e-rara.ch/zuz/i3f/v20/14756545
21217,https://resource.swissartresearch.net/artwork/zbz-990107950390205508,https://www.e-rara.ch/zuz/i3f/v20/14707278
21218,https://resource.swissartresearch.net/artwork/zbz-990107950520205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591337
21219,https://resource.swissartresearch.net/artwork/zbz-990107950590205508,https://www.e-rara.ch/zuz/i3f/v20/14707283
21220,https://resource.swissartresearch.net/artwork/zbz-990107950640205508,https://www.e-rara.ch/zuz/i3f/v20/14756550
21221,https://resource.swissartresearch.net/artwork/zbz-990107950740205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591342
21222,https://resource.swissartresearch.net/artwork/zbz-990107950780205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582263
21223,https://resource.swissartresearch.net/artwork/zbz-990107950900205508,https://www.e-rara.ch/zuz/i3f/v20/14707288
21224,https://resource.swissartresearch.net/artwork/zbz-990107950970205508,https://www.e-rara.ch/zuz/i3f/v20/14756555
21225,https://resource.swissartresearch.net/artwork/zbz-990107951620205508,https://www.e-rara.ch/zuz/i3f/v20/14756560
21226,https://resource.swissartresearch.net/artwork/zbz-990107951740205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582268
21227,https://resource.swissartresearch.net/artwork/zbz-990107951760205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591347
21228,https://resource.swissartresearch.net/artwork/zbz-990107951810205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1591352
21229,https://resource.swissartresearch.net/artwork/zbz-990107952340205508,https://www.e-rara.ch/zuz/i3f/v20/14756570
21230,https://resource.swissartresearch.net/artwork/zbz-990107952390205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1595829
21231,https://resource.swissartresearch.net/artwork/zbz-990107952390205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1595828
21232,https://resource.swissartresearch.net/artwork/zbz-990107952400205508,https://www.e-rara.ch/zuz/i3f/v20/14707329
21233,https://resource.swissartresearch.net/artwork/zbz-990107952420205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1595835
21234,https://resource.swissartresearch.net/artwork/zbz-990107952420205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1595834
21235,https://resource.swissartresearch.net/artwork/zbz-990107952450205508,https://www.e-rara.ch/zuz/i3f/v20/14756575
21236,https://resource.swissartresearch.net/artwork/zbz-990107952570205508,https://www.e-rara.ch/zuz/i3f/v20/14756580
21237,https://resource.swissartresearch.net/artwork/zbz-990107952620205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1595840
21238,https://resource.swissartresearch.net/artwork/zbz-990107952650205508,https://www.e-rara.ch/zuz/i3f/v20/14707338
21239,https://resource.swissartresearch.net/artwork/zbz-990107952670205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1595845
21240,https://resource.swissartresearch.net/artwork/zbz-990107952740205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1595849
21241,https://resource.swissartresearch.net/artwork/zbz-990107952880205508,https://www.e-rara.ch/zuz/i3f/v20/14756585
21242,https://resource.swissartresearch.net/artwork/zbz-990107952930205508,https://www.e-rara.ch/zuz/i3f/v20/14707353
21243,https://resource.swissartresearch.net/artwork/zbz-990107953200205508,https://www.e-rara.ch/zuz/i3f/v20/14756590
21244,https://resource.swissartresearch.net/artwork/zbz-990107953410205508,https://www.e-rara.ch/zuz/i3f/v20/14756596
21245,https://resource.swissartresearch.net/artwork/zbz-990107953500205508,https://www.e-rara.ch/zuz/i3f/v20/14756600
21246,https://resource.swissartresearch.net/artwork/zbz-990107953560205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582283
21247,https://resource.swissartresearch.net/artwork/zbz-990107953860205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1595854
21248,https://resource.swissartresearch.net/artwork/zbz-990107953950205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582293
21249,https://resource.swissartresearch.net/artwork/zbz-990107954040205508,https://www.e-rara.ch/zuz/i3f/v20/14756605
21250,https://resource.swissartresearch.net/artwork/zbz-990107954180205508,https://www.e-rara.ch/zuz/i3f/v20/14756610
21251,https://resource.swissartresearch.net/artwork/zbz-990107954670205508,https://www.e-rara.ch/zuz/i3f/v20/14756615
21252,https://resource.swissartresearch.net/artwork/zbz-990107954860205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1595860
21253,https://resource.swissartresearch.net/artwork/zbz-990107955040205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1595864
21254,https://resource.swissartresearch.net/artwork/zbz-990107955910205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582298
21255,https://resource.swissartresearch.net/artwork/zbz-990107956120205508,https://www.e-rara.ch/zuz/i3f/v20/14756620
21256,https://resource.swissartresearch.net/artwork/zbz-990107956170205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582303
21257,https://resource.swissartresearch.net/artwork/zbz-990107956500205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582308
21258,https://resource.swissartresearch.net/artwork/zbz-990107956970205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582313
21259,https://resource.swissartresearch.net/artwork/zbz-990107957140205508,https://www.e-rara.ch/zuz/i3f/v20/14756640
21260,https://resource.swissartresearch.net/artwork/zbz-990107957370205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582318
21261,https://resource.swissartresearch.net/artwork/zbz-990107957660205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582323
21262,https://resource.swissartresearch.net/artwork/zbz-990107957770205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582328
21263,https://resource.swissartresearch.net/artwork/zbz-990107957900205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582333
21264,https://resource.swissartresearch.net/artwork/zbz-990107957980205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582338
21265,https://resource.swissartresearch.net/artwork/zbz-990107958310205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582343
21266,https://resource.swissartresearch.net/artwork/zbz-990107958470205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582348
21267,https://resource.swissartresearch.net/artwork/zbz-990107958500205508,https://www.e-rara.ch/zuz/i3f/v20/14756660
21268,https://resource.swissartresearch.net/artwork/zbz-990107959370205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582353
21269,https://resource.swissartresearch.net/artwork/zbz-990107959760205508,https://www.e-rara.ch/zuz/i3f/v20/14756675
21270,https://resource.swissartresearch.net/artwork/zbz-990107964110205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1589818
21271,https://resource.swissartresearch.net/artwork/zbz-990107964620205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1615456
21272,https://resource.swissartresearch.net/artwork/zbz-990107965250205508,https://www.e-rara.ch/zuz/i3f/v20/15073073
21273,https://resource.swissartresearch.net/artwork/zbz-990107965480205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1615461
21274,https://resource.swissartresearch.net/artwork/zbz-990107965510205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1615466
21275,https://resource.swissartresearch.net/artwork/zbz-990107968340205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582358
21276,https://resource.swissartresearch.net/artwork/zbz-990107969520205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582363
21277,https://resource.swissartresearch.net/artwork/zbz-990107970270205508,https://www.e-rara.ch/zuz/i3f/v20/14707368
21278,https://resource.swissartresearch.net/artwork/zbz-990107970320205508,https://www.e-rara.ch/zuz/i3f/v20/14707373
21279,https://resource.swissartresearch.net/artwork/zbz-990107970380205508,https://www.e-rara.ch/zuz/i3f/v20/14707378
21280,https://resource.swissartresearch.net/artwork/zbz-990107970750205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1706103
21281,https://resource.swissartresearch.net/artwork/zbz-990107970810205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1706108
21282,https://resource.swissartresearch.net/artwork/zbz-990107971550205508,https://www.e-rara.ch/zuz/i3f/v20/14707392
21283,https://resource.swissartresearch.net/artwork/zbz-990107971800205508,https://www.e-rara.ch/zuz/i3f/v20/14707397
21284,https://resource.swissartresearch.net/artwork/zbz-990107975700205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1615471
21285,https://resource.swissartresearch.net/artwork/zbz-990107976990205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1615476
21286,https://resource.swissartresearch.net/artwork/zbz-990107977340205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1615481
21287,https://resource.swissartresearch.net/artwork/zbz-990107978160205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582379
21288,https://resource.swissartresearch.net/artwork/zbz-990107978380205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1615486
21289,https://resource.swissartresearch.net/artwork/zbz-990107978950205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582383
21290,https://resource.swissartresearch.net/artwork/zbz-990107979280205508,https://www.e-rara.ch/zuz/i3f/v20/15073078
21291,https://resource.swissartresearch.net/artwork/zbz-990107979760205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1615491
21292,https://resource.swissartresearch.net/artwork/zbz-990107980080205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1615496
21293,https://resource.swissartresearch.net/artwork/zbz-990107980370205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1655133
21294,https://resource.swissartresearch.net/artwork/zbz-990107980540205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582388
21295,https://resource.swissartresearch.net/artwork/zbz-990107980790205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582393
21296,https://resource.swissartresearch.net/artwork/zbz-990107982200205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1655137
21297,https://resource.swissartresearch.net/artwork/zbz-990107982420205508,https://www.e-rara.ch/zuz/i3f/v20/14707486
21298,https://resource.swissartresearch.net/artwork/zbz-990107982430205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1655142
21299,https://resource.swissartresearch.net/artwork/zbz-990107982540205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582399
21300,https://resource.swissartresearch.net/artwork/zbz-990107982630205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1655147
21301,https://resource.swissartresearch.net/artwork/zbz-990107982790205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1582403
21302,https://resource.swissartresearch.net/artwork/zbz-990107983150205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1655152
21303,https://resource.swissartresearch.net/artwork/zbz-990107983710205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1655157
